VenteID;MembreID;ProduitID;DateVente;Quantité;MontantTotal
1;5;9;2025-02-22;4;100
2;3;5;2023-08-23;5;50
3;5;8;2023-05-09;1;40
4;18;7;2025-01-30;5;125
5;11;7;2024-10-01;2;50
6;2;7;2023-10-11;5;125
7;10;4;2023-03-01;2;24
8;7;2;2024-11-17;3;9
9;9;6;2023-09-28;2;10
10;13;3;2024-10-17;1;15
11;13;9;2023-05-04;4;100
12;7;10;2024-08-16;3;60
13;8;2;2024-03-23;5;15
14;8;4;2023-05-16;3;36
15;4;4;2024-08-30;4;48
16;2;7;2024-03-31;4;100
17;19;7;2025-01-24;3;75
18;16;5;2023-08-06;4;40
19;3;2;2024-12-16;2;6
20;4;4;2023-07-31;2;24
21;7;10;2024-01-25;4;80
22;20;8;2024-09-24;1;40
23;6;6;2023-09-12;1;5
24;3;10;2024-04-01;5;100
25;3;6;2023-11-19;4;20
26;17;3;2024-09-28;1;15
27;1;9;2023-10-10;1;25
28;8;10;2023-05-25;4;80
29;4;3;2024-11-23;5;75
30;14;10;2024-08-07;4;80
31;2;1;2023-08-28;3;90
32;19;1;2023-03-20;3;90
33;4;8;2023-06-05;1;40
34;2;7;2024-11-25;2;50
35;20;1;2024-08-17;5;150
36;11;8;2023-11-27;5;200
37;12;4;2025-01-18;4;48
38;10;4;2023-08-16;5;60
39;1;10;2024-09-06;2;40
40;10;3;2024-08-11;5;75
41;15;8;2024-02-19;1;40
42;14;5;2024-07-13;4;40
43;1;9;2023-06-21;3;75
44;19;4;2023-03-23;2;24
45;20;4;2025-02-01;5;60
46;2;4;2024-03-20;3;36
47;20;9;2023-07-07;3;75
48;2;9;2023-03-04;5;125
49;3;9;2023-09-06;2;50
50;5;9;2023-08-22;2;50
51;19;5;2024-09-09;2;20
52;7;6;2023-05-01;2;10
53;8;9;2024-08-18;2;50
54;19;1;2023-09-30;4;120
55;16;4;2023-11-10;2;24
56;7;5;2024-03-21;5;50
57;11;1;2024-05-02;3;90
58;15;8;2024-10-31;2;80
59;10;2;2023-12-22;2;6
60;5;7;2025-02-09;5;125
61;1;9;2023-07-04;5;125
62;8;3;2023-04-01;1;15
63;8;1;2024-03-20;1;30
64;10;9;2023-04-21;5;125
65;11;4;2024-09-12;4;48
66;7;7;2024-11-08;2;50
67;4;6;2024-10-12;5;25
68;10;6;2025-02-03;1;5
69;19;4;2024-07-30;3;36
70;1;7;2024-06-20;4;100
71;14;6;2025-02-08;1;5
72;11;8;2024-01-13;4;160
73;20;4;2023-12-08;4;48
74;20;9;2023-11-29;1;25
75;7;3;2024-11-05;3;45
76;19;9;2024-09-17;3;75
77;6;6;2024-04-25;5;25
78;15;8;2023-10-23;3;120
79;1;4;2023-11-06;4;48
80;13;7;2023-04-20;2;50
81;6;3;2024-12-02;1;15
82;10;8;2025-01-07;1;40
83;4;10;2023-05-03;2;40
84;3;8;2023-08-27;2;80
85;15;6;2025-02-22;5;25
86;15;10;2023-06-06;4;80
87;7;9;2024-12-20;1;25
88;2;5;2023-09-10;4;40
89;17;10;2023-02-23;2;40
90;5;7;2023-07-22;2;50
91;4;10;2024-11-02;5;100
92;10;8;2024-06-14;4;160
93;17;9;2024-09-10;5;125
94;12;8;2024-11-08;5;200
95;12;5;2023-12-06;5;50
96;12;6;2023-07-05;2;10
97;11;1;2023-08-12;4;120
98;4;5;2024-05-18;2;20
99;4;5;2023-11-09;3;30
100;12;6;2024-02-01;3;15
101;17;10;2023-06-08;5;100
102;17;5;2025-02-01;3;30
103;8;9;2024-07-17;3;75
104;18;3;2023-10-14;3;45
105;2;2;2023-12-28;4;12
106;5;3;2024-04-08;5;75
107;20;8;2024-09-18;3;120
108;17;1;2024-09-12;2;60
109;3;4;2024-11-11;5;60
110;5;10;2023-10-17;1;20
111;13;6;2024-09-30;5;25
112;18;2;2024-02-21;4;12
113;2;10;2023-03-27;1;20
114;6;6;2025-01-21;5;25
115;17;3;2023-08-10;4;60
116;19;1;2024-02-08;3;90
117;2;6;2024-01-29;5;25
118;7;5;2024-09-21;3;30
119;16;8;2024-09-12;4;160
120;9;8;2023-09-25;2;80
121;16;5;2024-07-07;4;40
122;19;10;2023-03-28;4;80
123;18;6;2023-09-18;5;25
124;7;10;2025-02-06;2;40
125;7;2;2023-08-02;5;15
126;19;9;2024-11-09;4;100
127;3;7;2024-05-26;3;75
128;9;6;2023-07-02;5;25
129;14;3;2023-11-12;2;30
130;5;7;2024-09-22;3;75
131;9;8;2024-01-29;1;40
132;20;2;2024-06-20;5;15
133;20;7;2023-04-14;5;125
134;9;5;2024-12-05;5;50
135;17;5;2023-10-07;3;30
136;19;10;2024-01-07;5;100
137;18;10;2023-11-01;4;80
138;19;7;2023-10-23;5;125
139;20;9;2023-11-19;5;125
140;2;2;2023-09-19;5;15
141;4;7;2024-11-10;1;25
142;7;4;2024-05-03;1;12
143;9;7;2024-01-01;2;50
144;12;6;2023-09-03;2;10
145;5;2;2023-11-28;4;12
146;13;7;2025-02-05;2;50
147;5;3;2024-06-17;4;60
148;1;9;2023-08-23;2;50
149;15;1;2023-07-04;2;60
150;9;5;2023-09-03;3;30
